"","timestamp","play_id","next_timestamp","at_bat","event_code","player_position","ordered_id","next_event_code","next_player_position","next_id","field_x","field_y","field_z","next_field_x","next_field_y","next_field_z","next_frame_timestamp1","next_frame_field_x","next_frame_field_y","next_frame_field_z","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","next_pitcher","next_catcher","next_first_base","next_second_base","next_third_base","next_shortstop","next_left_field","next_center_field","next_right_field","next_batter","next_first_baserunner","next_second_baserunner","next_third_baserunner","batter_field_x_throw","batter_field_y_throw","batter_field_x_catch","batter_field_y_catch","batter_field_x_next_frame","batter_field_y_next_frame","game_id","x_change","y_change","z_change","time_change","frame_hypotenuse","z_angle","throw_velocity_2d","z_velocity","throw_angle_radians","throw_angle_degrees","throw_slope","first_base_arrival","ideal_throw_length","z_at_arrival","runner_reached_first","runner_reached_second","runner_reached_third","batter_x_change","batter_y_change","runner_reached_base","optimal_x_change","optimal_y_change","optimal_z_change","optimal_throw_angle_radians","optimal_throw_angle_degrees","raw_optimal_residual","optimal_residual","predicted_outs"
"125",3320371,104,"3321521",31,3,"5",4,"2","3","5",-50.6853,90.618,5.00784,60.9228,62.8266,4.39917,3321121,24.43218,73.1283,8.80773,2145,1945,1286,2919,1771,2148,1973,2766,1185,4794,5291,3718,0,9111,3718,6789,6189,3363,8079,8638,5291,3291,2148,0,0,0,28.5573,30.5844,48.7743,50.6454,41.6043,43.2555,14,75.11748,-17.4897,3.79989,750,77.1266841478382,0.0492283566365656,0.102835578863784,0.00506652,-0.228755762137325,-13.1067397097673,-0.232831293062547,90.4129345982886,117.6826136823,-21047.421354798,0,0,0,20.217,20.061,0,111.937280988593,-25.5629574144487,-1.92729517984791,-0.22451837876914,-12.8639555265913,-0.242784183175971,0.242784183175957,0.0718853536479212
"126",4537471,138,"4538621",45,3,"5",4,"2","3","5",-43.8918,99.0729,5.34417,59.5905,64.9413,4.7142,4538221,26.42529,77.2884,9.19218,2145,1945,1286,2919,1771,2148,1973,2766,1185,3718,0,0,0,7819,3718,6789,6189,3363,8079,8638,5291,3291,1771,0,0,0,26.4807,28.8438,47.5374,49.008,40.1517,41.8287,14,70.31709,-21.7845,3.84801,750,73.6142485278367,0.0522250924124374,0.0981523313704489,0.00513068,-0.300426639955085,-17.2131785227227,-0.309803776009502,92.2886188817734,114.267722810297,-21782.4904046539,0,0,0,21.0567,20.1642,0,105.143780988593,-34.0178574144487,-2.26362517984791,-0.312907700573888,-17.9282906200271,0.71511209730436,0.71511209730437,0.063911407873813
"127",5109471,154,"5110371",50,3,"4",6,"2","3","7",-2.649771,122.3967,5.77701,58.8801,66.4095,2.658687,5110221,49.4709,75.2205,4.76874,7819,3718,6789,6189,3363,8079,8638,5291,3291,2766,2148,1286,0,7819,3718,6789,6189,3363,8079,8638,5291,3291,1973,2766,0,1286,46.6446,47.6367,66.1377,67.7547,62.8887,64.4019,14,52.120671,-47.1762,-1.00827,750,70.3004850049432,-0.0143413075216853,0.0937339800065909,-0.00134436,-0.735644426222129,-42.1493208448511,-0.905134164523707,89.0767846916965,88.5307610494248,-14342.1225506401,1,0,0,19.4931,20.118,1,63.9017519885932,-57.3416574144487,-2.69646517984791,-0.731344057155516,-41.9029278469855,-0.24639299786557,0.24639299786557,0.225078134168501
"128",5662871,171,"5664121",55,3,"6",4,"2","3","5",-42.4248,120.9402,6.20685,61.7202,63.8772,5.15376,5663621,23.70135,86.3685,10.50915,2145,1945,1286,2919,1771,2148,1973,2766,1185,6789,0,8079,5291,2145,1945,1286,2919,1771,2148,1973,2766,1185,3291,0,0,0,31.5789,29.8872,52.7697,54.1926,44.0052,43.7454,14,66.12615,-34.5717,4.3023,750,74.6181623648861,0.0575937793100801,0.0994908831531814,0.0057364,-0.481732063664431,-27.6012141040994,-0.522814348030242,91.7167601219072,121.055177391966,-23793.234359851,0,0,0,21.1908,24.3054,0,103.676780988593,-55.8851574144487,-3.12630517984791,-0.494383911737269,-28.3261116017137,0.724897497614364,0.724897497614364,0.103344912140843
"129",609984,22,"610734",5,3,"4",5,"2","3","6",50.1615,140.2704,3.61803,62.7084,69.0771,2.925201,610734,62.7084,69.0771,2.925201,8713,3718,6789,6189,3363,8079,8638,5291,3291,2766,2919,0,0,8713,3718,6789,6189,3363,8079,8638,5291,3291,1973,2766,0,2919,48.7203,48.8553,64.4013,65.6115,64.4013,65.6115,14,12.5469,-71.1933,-0.692829,750,72.2904603976209,-0.00958366822825272,0.0963872805301612,-0.000923772,-1.39635058337297,-80.0049951479015,-5.67417449728618,90.0325552856014,77.7883724534117,-10471.3225081064,1,0,0,15.681,16.7562,1,11.0904809885932,-75.2153574144487,-0.537485179847909,-1.42440150010595,-81.6121942881745,1.60719914027293,1.60719914027294,0.212313858424929
"130",7333248,211,"7334548",66,3,"5",4,"2","3","5",-64.7337,72.9864,5.50788,58.9434,62.6949,5.67618,7333998,11.02749,68.4693,10.21152,5565,3718,6789,6189,3363,8079,8638,5291,3291,2919,0,0,0,5565,3718,6789,6189,3363,8079,8638,5291,3291,2766,0,0,0,27.4083,30.5727,54.225,57.2262,42.3198,45.693,14,75.76119,-4.5171,4.70364,750,75.8957317813466,0.0618958623029166,0.101194309041795,0.00627152,-0.0595523749564533,-3.41209974498535,-0.0596228755118551,92.259281239463,130.20167433188,-26605.4102269707,0,0,0,26.8167,26.6535,0,125.985680988593,-7.93135741444867,-2.42733517984791,-0.0628714643222341,-3.60226955747135,0.190169812485994,0.190169812486005,0.0624874465103703
"131",7477648,219,"7478448",68,3,"4",4,"2","3","5",23.45418,138.6882,3.56991,63.0072,67.7769,1.965951,7478398,60.7404,72.0687,2.680407,5565,3718,6789,6189,3363,8079,8638,5291,3291,1973,0,0,0,1250,1945,1286,2919,1771,2148,1973,2766,1185,3718,0,0,0,41.175,43.971,58.2909,59.6832,57.2157,58.6782,14,37.28622,-66.6195,-0.889503,750,76.3440893726449,-0.0116507087869037,0.101792119163527,-0.001186004,-1.06054457688844,-60.7647282411951,-1.78670565157852,91.6488489147798,84.6674881965031,-11123.0594262294,0,0,0,17.1159,15.7122,0,37.7978009885932,-73.6331574144487,-0.489365179847909,-1.09654498188554,-62.8273995082909,2.06267126709589,2.06267126709588,0.153734024699623
"132",833534,29,"834284",7,3,"4",4,"2","3","5",47.9586,130.1994,3.00063,63.7017,65.3844,3.23526,834284,63.7017,65.3844,3.23526,8713,3718,6789,6189,3363,8079,8638,5291,3291,1185,1973,2766,0,8713,3718,6789,6189,3363,8079,8638,5291,3291,1945,0,0,1973,38.8284,39.7011,52.6794,53.5299,52.6794,53.5299,14,15.7431,-64.815,0.23463,750,66.6995458950809,0.00351770059395497,0.0889327278601078,0.00031284,-1.33251785150931,-76.3476490173235,-4.11704175162452,90.5528613878979,68.0927680028224,-9424.28499828452,0,0,0,13.851,13.8288,0,13.2933809885932,-65.1443574144487,0.0799148201520912,-1.36949964114322,-78.4665494821872,2.1189004648637,2.11890046486371,0.108000536036593
"133",8628948,252,"8629698",76,3,"4",5,"2","3","6",58.2189,136.5162,2.34396,61.9047,69.3288,3.56139,8629698,61.9047,69.3288,3.56139,4934,3718,6789,6189,3363,8079,8638,5291,3291,1185,0,0,0,4934,3718,6789,6189,3363,8079,8638,5291,3291,1945,0,0,0,39.3411,40.434,53.1903,57.3579,53.1903,57.3579,14,3.6858,-67.1874,1.21743,750,67.2884227813373,0.0180907373870214,0.0897178970417831,0.00162324,-1.51599275878166,-86.8599868505833,-18.2287156112648,88.0924862943738,74.3370106759284,-11035.1892551923,0,0,0,13.8492,16.9239,0,3.03308098859316,-71.4611574144487,0.736584820152091,-1.52837801556305,-87.569609792343,0.709622941759704,0.709622941759704,0.107234249170253
"134",87884,3,"89034",1,3,"5",4,"2","3","5",-46.1442,72.6255,6.07227,59.6661,63.2844,0,88634,24.47373,68.3316,5.18925,2145,1945,1286,2919,1771,2148,1973,2766,1185,6189,0,0,0,2145,1945,1286,2919,1771,2148,1973,2766,1185,8638,0,0,0,29.1072,30.702,51.0036,52.6209,43.1082,44.7606,14,70.61793,-4.29390000000001,-0.883019999999999,750,70.7483541483115,-0.0124804903658609,0.0943311388644153,-0.00117736,-0.0607299009503422,-3.47956701470214,-0.0608046709950293,93.0802753274119,112.16867613151,-22732.1482331462,0,0,0,21.8964,21.9189,0,107.396180988593,-7.57045741444867,-2.99172517984791,-0.0703745279012101,-4.03216343396499,0.552596419262856,0.552596419262869,0.0684542162265208
"135",9003748,263,"9004748",79,3,"5",4,"2","3","5",-35.3376,69.1245,5.97708,60.0843,62.4684,3.69003,9004498,38.595,64.9128,6.29124,2990,1945,1286,2919,1771,2148,1973,2766,1185,6189,0,0,0,2990,1945,1286,2919,1771,2148,1973,2766,1185,8638,0,0,0,34.1244,35.1675,55.3596,56.6091,49.9071,51.1092,14,73.9326,-4.21169999999999,0.31416,750,74.0524662631165,0.0042423720792792,0.0987366216841553,0.00041888,-0.0569052474714148,-3.26043051225957,-0.0569667507973478,89.7945908850204,98.9921995081445,-16159.0130934041,0,0,0,21.2352,21.4416,0,96.5895809885932,-4.06945741444866,-2.89653517984791,-0.0421065304721503,-2.4125264859932,-0.847904026266364,0.847904026266377,0.0924428906857399
"136",10200188,290,"10200938",78,3,"4",4,"2","3","5",59.3424,131.2011,3.01266,61.3383,66.0393,0.892611,10200938,61.3383,66.0393,0.892611,7655,9185,4794,6189,8079,8787,8638,5291,3291,2766,0,0,0,7655,9185,4794,6189,8079,8787,8638,5291,3291,2386,0,0,0,42.4353,42.5367,57.6039,58.2852,57.6039,58.2852,15,1.9959,-65.1618,-2.120049,750,65.1923599515311,-0.0325084431236332,0.0869231466020415,-0.002826732,-1.54017599137694,-88.2455840132759,-32.6478280474975,86.9430381331848,69.7557872894559,-10355.3660889106,0,0,0,15.1686,15.7485,0,1.90958098859316,-66.1460574144487,0.0678848201520914,-1.54193518482012,-88.3463783729175,0.10079435964154,0.100794359641554,0.125394584881796
"137",1877338,53,"1878388",16,3,"6",4,"2","3","5",-14.58333,94.1823,4.23711,61.7742,59.106,3.73983,1878088,41.2158,69.4266,7.5687,5881,9185,4794,6189,8079,8787,8638,5291,3291,1771,0,0,1945,5881,9185,4794,6189,8079,8787,8638,5291,3291,2148,0,0,1945,29.2833,28.5996,45.0636,43.4103,40.2684,39.9378,15,55.79913,-24.7557,3.33159,750,61.0441446106578,0.0545226421584531,0.0813921928142104,0.00444212,-0.417566960812994,-23.9248245186892,-0.443657454874297,85.9233743326836,82.4221818404843,-16481.0506589987,0,0,0,15.7803,14.8107,0,75.8353109885932,-29.1272574144487,-1.15656517984791,-0.366712313117032,-21.0110678370859,-2.91375668160332,2.91375668160333,0.0687039995663756
"138",4349388,124,"4350638",35,3,"6",4,"2","3","5",-43.2891,124.9395,5.13039,59.1909,65.7252,3.36333,4350138,21.94485,88.8522,9.85611,5881,9185,4794,6189,8079,8787,8638,5291,3291,2148,0,1771,0,5881,9185,4794,6189,8079,8787,8638,5291,3291,1008,0,1771,0,30.4233,31.5609,55.0356,56.3265,44.7549,45.8703,15,65.23395,-36.0873,4.72572,750,74.5503953972915,0.0633049026297363,0.0994005271963886,0.00630096,-0.505295282666739,-28.9512871046741,-0.553198142991495,91.9549948122581,123.779647873795,-24920.9786761585,0,0,0,24.6123,24.7656,0,104.541080988593,-59.8844574144487,-2.04984517984791,-0.520203306375773,-29.8054539440827,0.854166839408617,0.854166839408606,0.0961889784142074
"139",4675388,132,"4676388",37,3,"6",4,"2","3","5",-28.83915,136.902,5.2392,59.8254,65.1207,-0.666474,4676138,40.4715,82.152,3.09312,1999,1945,1286,2386,1771,2148,1973,2766,1008,3291,0,0,0,1999,1945,1286,2386,1771,2148,1973,2766,1008,8638,0,0,0,36.9126,38.2422,58.434,59.7747,52.8138,54.402,15,69.31065,-54.75,-2.14608,750,88.326262818159,-0.0242924104997084,0.117768350424212,-0.00286144,-0.668565474924064,-38.3059800413083,-0.789921895120014,90.1670204527749,118.00112585807,-16142.5804416479,0,0,0,21.5214,21.5325,0,90.0911309885932,-71.8469574144487,-2.15865517984791,-0.673209809913153,-38.5720808348281,0.266100793519719,0.266100793519712,0.147861145239168
"140",505992,18,"507242",6,3,"5",4,"2","3","5",-57.4416,101.4357,5.41881,58.1202,65.4885,3.80349,506742,15.71031,80.2602,9.6567,1999,1945,1286,2386,1771,2148,1973,2766,1008,8079,5291,0,0,5881,9185,4794,6189,8079,8787,8638,5291,3291,2766,0,0,0,30.3495,32.145,55.8246,59.127,45.5148,47.9961,15,73.15191,-21.1755,4.23789,750,76.1551294194823,0.0555907872758521,0.10154017255931,0.00565052,-0.281771200098411,-16.1443005539752,-0.289472961129791,93.0120290007171,128.269411227531,-25646.6267675725,0,0,0,25.4751,26.982,0,118.693580988593,-36.3806574144487,-2.33826517984791,-0.297417655608748,-17.0407764190567,0.896475865081513,0.896475865081527,0.0882230875066353
"141",5205838,150,"5206638",42,3,"4",4,"2","3","5",56.8134,137.6613,4.83612,64.1574,68.727,5.92068,5206588,63.9129,72.5556,6.34998,1999,1945,1286,2386,1771,2148,1973,2766,1008,8079,5291,4794,6789,5881,9185,4794,6189,8079,8787,8638,5291,3291,2766,0,0,0,38.4099,36.2274,53.3367,53.1516,52.3953,52.1199,15,7.0995,-65.1057,1.51386,750,65.4916412432915,0.0231112006082254,0.0873221883243887,0.00201848,-1.46217973741877,-83.7767278436422,-9.17046270864146,91.588266537609,73.3307526614913,-11335.4515414735,0,0,0,14.9268,16.9242,0,4.43858098859315,-72.6062574144487,-1.75557517984791,-1.50974009966674,-86.5017358725647,2.72500802892245,2.72500802892245,0.106451114755261
"142",7617438,221,"7618538",59,3,"5",4,"2","3","5",-47.5575,111.7074,4.77531,59.9214,69.0828,1.129359,7618188,29.16117,83.0292,5.88906,1666,1945,1286,2386,1771,2148,1973,2766,1008,8079,0,0,0,1666,1945,1286,2386,1771,2148,1973,2766,1008,9185,0,0,0,30.357,31.6107,52.6158,54.1677,45.3993,46.8309,15,76.71867,-28.6782,1.11375,750,81.9035620825425,0.0135974715869022,0.10920474944339,0.001485,-0.357726905656772,-20.4962419124076,-0.373809921365947,96.6924066056202,123.764231563233,-20646.7902415794,0,0,0,22.2588,22.557,0,108.809480988593,-46.6523574144487,-1.69476517984791,-0.405044908895128,-23.2073637929518,2.71112188054417,2.71112188054417,0.091821991216749
"143",8394238,241,"8395288",66,3,"4",4,"2","3","5",-3.76356,136.2477,6.22917,62.8347,66.6108,4.05102,8394988,45.3429,85.3245,7.86516,1666,1945,1286,2386,1771,2148,1973,2766,1008,8787,0,0,0,1666,1945,1286,2386,1771,2148,1973,2766,1008,6189,0,0,0,24.6801,26.9739,42.0414,43.8393,37.0389,38.9373,15,49.10646,-50.9232,1.63599,750,70.7433156699034,0.0231215972307497,0.0943244208932045,0.00218132,-0.80355817997334,-46.0404923056862,-1.03699594717273,91.882341615449,99.0192385290615,-17713.9506571568,0,0,0,17.3613,16.8654,0,65.0155409885932,-71.1926574144487,-3.14862517984791,-0.830717659201786,-47.5966158392494,1.55612353356316,1.55612353356315,0.0581481961851433
"144",9925038,284,"9925888",76,3,"4",4,"2","3","5",45.7197,140.3079,4.3989,65.4849,69.2094,4.48104,9925788,63.7212,77.1234,5.55162,1666,1945,1286,2919,1771,2148,1973,2766,1008,4794,0,0,0,1666,1945,1286,2919,1771,2148,1973,2766,1008,5291,0,0,0,29.4906,31.0059,42.5409,44.0502,41.013,42.5724,15,18.0015,-63.1845,1.15272,750,65.6988207085941,0.0175437203124689,0.0875984276114588,0.00153696,-1.29324620585235,-74.0975494666464,-3.50995750354137,94.3179909272949,76.544394266852,-12273.4692626599,0,0,0,13.0503,13.0443,0,15.5322809885932,-75.2528574144487,-1.31835517984791,-1.36725340021182,-78.3378493570488,4.24029989040244,4.24029989040244,0.0630504613292076
"145",1105988,39,"1107288",14,3,"5",4,"2","3","5",-77.0928,83.1537,6.49104,58.8312,62.6145,1.47729,1106738,5.88171,72.0027,7.76784,8594,3718,6789,9525,8079,8787,7467,5291,8638,1771,0,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,2252,0,0,0,21.5268,22.8615,45.5997,46.0695,35.5755,35.4831,16,82.97451,-11.151,1.2768,750,83.7204521651675,0.015249571549236,0.111627269553557,0.0017024,-0.133590256044237,-7.65415785540681,-0.134390670098564,90.7492086946144,142.532130108889,-26207.7433307871,0,0,0,24.0729,23.208,0,138.344780988593,-18.0986574144487,-3.41049517984791,-0.130084085765752,-7.45326909619543,-0.200888759211381,0.200888759211381,0.0452416831076369
"146",1168988,42,"1170138",15,3,"6",4,"2","3","5",-5.02026,140.6523,4.21344,61.0497,64.3125,3.71577,1169738,40.0941,89.8092,8.94225,8594,3718,6789,9525,8079,8787,7467,5291,8638,2252,0,0,0,2671,2252,1286,2919,1771,2148,1973,2766,1185,8787,0,0,0,28.7091,32.9445,49.9623,52.1562,42.4182,45.4356,16,45.11436,-50.8431,4.72881,750,67.9729821018587,0.0694570553672628,0.0906306428024782,0.00630508,-0.845028216274862,-48.4165503620178,-1.12698262814767,89.7567882582972,103.18945826215,-20832.9905473956,0,0,0,21.2532,19.2117,0,66.2722409885932,-75.5972574144487,-1.13289517984791,-0.851033286204171,-48.7606155246481,0.344065162630315,0.344065162630329,0.0776046623774745
"147",1673888,54,"1675138",20,3,"4",4,"2","3","5",1.894158,148.9254,6.21456,63.4554,67.536,1.13682,1674638,40.677,98.2236,8.44746,8594,3718,6789,9525,8079,8787,7467,5291,8638,2148,0,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,2919,0,0,0,27.375,29.3202,51.7587,52.932,41.9022,43.266,16,38.782842,-50.7018,2.2329,750,63.8340141056237,0.0349655271532097,0.0851120188074982,0.0029772,-0.917814337391321,-52.5868879091189,-1.30732554359992,92.7976164542381,104.884974293079,-24409.5737846565,0,0,0,24.3837,23.6118,0,59.3578229885932,-83.8703574144487,-3.13401517984791,-0.954899235733414,-54.7116960677925,2.12480815867364,2.12480815867366,0.0738434118649302
"148",1745688,58,"1746938",21,3,"6",4,"2","3","5",-13.07448,146.7099,3.62253,60.3528,63.9177,2.380548,1746438,33.7887,95.6613,9.61254,8594,3718,6789,9525,8079,8787,7467,5291,8638,2919,0,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,2766,0,0,0,31.4229,31.8516,53.4273,54.4065,44.4678,45.1812,16,46.86318,-51.0486,5.99001,750,69.2973102051761,0.0862249615320631,0.0923964136069015,0.00798668,-0.828119003134782,-47.447723814204,-1.08931148078299,89.6647753435216,113.087799515051,-24072.7474302464,0,0,0,22.0044,22.5549,0,74.3264609885932,-81.6548574144487,-0.541985179847909,-0.8323461665302,-47.6899224360736,0.242198621869662,0.242198621869647,0.102747448931559
"149",2152888,74,"2153638",24,3,"5",4,"2","3","5",-14.78712,73.7496,5.85978,58.2747,66.3642,4.3479,2153638,58.2747,66.3642,4.3479,8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,0,2766,2671,2252,1286,2919,1771,2148,1973,2766,1185,7467,0,0,0,43.1607,44.1588,58.9044,60.1599,58.9044,60.1599,16,73.06182,-7.3854,-1.51188,750,73.4341451565442,-0.0205853344472562,0.0979121935420589,-0.00201584,-0.100742061476902,-5.77209494207395,-0.101084259877457,92.8028848448318,80.8184341008217,-10954.5356371928,0,0,0,15.7437,16.0011,0,76.0391009885931,-8.69455741444867,-2.77923517984791,-0.113848793945226,-6.52305539571603,0.750960453642083,0.75096045364208,0.163933332432566
"150",2311288,76,"2312238",25,3,"5",4,"2","3","5",-39.6294,64.515,6.1209,61.8564,64.8687,4.89897,2312038,42.2871,65.0619,7.00332,2671,2252,1286,2919,1771,2148,1973,2766,1185,7467,0,0,0,2671,2252,1286,2919,1771,2148,1973,2766,1185,4794,0,0,0,33.1362,36.3948,51.3369,54.0891,47.436,50.25,16,81.9165,0.546899999999994,0.882420000000001,750,81.9183256167996,0.0107715320745751,0.109224434155733,0.00117656,0.00667621144136839,0.382518738727361,0.0066763106333888,92.2279001439165,104.846710200938,-14812.1327308833,0,0,0,18.2007,17.6943,0,100.881380988593,0.540042585551333,-3.04035517984791,0.00535319225056649,0.306715322879599,0.075803415847762,0.0758034158477585,0.0847817652476093
"151",2575177,80,"2576377",28,3,"6",4,"2","3","5",-16.07838,113.9241,4.49679,62.3472,67.0899,3.65334,2575927,34.7265,84.2937,9.32976,8594,3718,6789,9525,8079,8787,7467,5291,8638,1945,0,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,1286,0,0,0,27.8994,30.3783,49.4742,51.7926,41.2515,43.6764,16,50.80488,-29.6304,4.83297,750,58.8140836532747,0.0819894713790382,0.0784187782043663,0.00644396,-0.527989559880231,-30.2515734081071,-0.583219564734726,93.3866727720746,95.0575013085449,-23614.0081499867,0,0,0,21.5748,21.4143,0,77.3303609885932,-48.8690574144487,-1.41624517984791,-0.563582719399347,-32.2909112280883,2.03933781998123,2.03933781998123,0.0690538366954716
"152",4171577,129,"4172427",44,3,"6",6,"2","3","7",5.73561,124.8927,5.27316,57.9993,63.1701,6.71391,4172327,52.3581,70.2009,7.59066,2671,2252,1286,2919,1771,2148,1973,2766,1185,6789,3718,4794,5291,2671,2252,1286,2919,1771,2148,1973,2766,1185,8079,6789,0,4794,51.6597,54.7188,64.3593,66.4893,63.2295,66.0996,16,46.62249,-54.6918,2.3175,750,71.8668877929196,0.0322359471419617,0.0958225170572262,0.00309,-0.864876704851317,-49.5537849871622,-1.17307762841496,85.6574211478841,84.5236068550727,-12505.6695016316,1,0,0,12.6996,11.7705,1,55.5163709885932,-59.8376574144487,-2.19261517984791,-0.822841734163373,-47.1453585747869,-2.40842641237532,2.40842641237532,0.283052221446507
"153",4350527,132,"4351677",46,3,"5",4,"2","3","5",-50.2827,90.4623,6.00642,66.6231,60.072,8.03178,4351277,29.19204,70.9686,11.29554,8594,3718,6789,9525,8079,8787,7467,5291,8638,1973,0,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,0,0,35.9151,36.5613,58.5975,59.2533,50.7081,51.3603,16,79.47474,-19.4937,5.28912,750,81.830548316369,0.064545247299576,0.109107397755159,0.00705216,-0.240533011824093,-13.7815264110908,-0.245281708376775,88.7276442684762,116.372861113981,-18280.8788765304,1,0,0,22.6824,22.692,1,111.534680988593,-25.4072574144487,-2.92587517984791,-0.223974996379636,-12.8328220090111,-0.948704402079793,0.948704402079784,0.118440450575963
"154",4407627,134,"4408477",47,3,"4",6,"2","3","7",0.532599,120.7545,6.01749,59.1069,69.1971,0.453063,4408377,52.7619,74.9745,2.100519,8594,3718,6789,9525,8079,8787,7467,5291,8638,1185,1973,0,0,8594,3718,6789,9525,8079,8787,7467,5291,8638,1945,0,0,0,42.5481,43.2393,60.294,61.2744,57.978,59.064,16,52.229301,-45.78,-3.916971,750,69.452921342076,-0.0563378178711123,0.092603895122768,-0.005222628,-0.719689944972176,-41.2351964049081,-0.876519484723718,91.3568205074875,85.1935698811672,-13610.972546927,0,0,0,17.7459,18.0351,0,60.7193819885932,-55.6994574144487,-2.93694517984791,-0.742305336706569,-42.5309629033239,1.29576649841576,1.29576649841576,0.17462271259895
"155",4758777,144,"4759927",50,3,"6",4,"2","3","5",-25.26327,127.2573,4.5045,60.4002,65.0949,1.985907,4759527,33.69,86.4183,7.14258,2671,2252,1286,2919,1771,2148,1973,2766,1185,8787,0,0,0,2671,2252,1286,2919,1771,2148,1973,2766,1185,9525,0,0,0,26.9832,29.4588,46.8012,49.6974,39.8133,42.7218,16,58.95327,-40.839,2.63808,750,71.7168875836989,0.0367680637468645,0.0956225167782652,0.00351744,-0.605833540421142,-34.7117049535998,-0.692735110367924,91.6972742961717,109.610700036102,-21119.4866171937,0,0,0,19.818,20.2386,0,86.5152509885932,-62.2022574144487,-1.42395517984791,-0.623347327983013,-35.7151710641837,1.00346611058391,1.00346611058393,0.0713805203924853
"156",48588,3,"49438",2,3,"4",4,"2","3","5",28.98036,138.3324,3.25395,63.5739,66.8622,4.58061,49338,60.051,74.7066,5.5605,2671,2252,1286,2919,1771,2148,1973,2766,1185,5291,0,0,0,2671,2252,1286,2919,1771,2148,1973,2766,1185,7467,0,0,0,36.7419,36.4059,53.4057,54.4704,51.4452,52.3452,16,31.07064,-63.6258,2.30655,750,70.806970671323,0.0325636676412424,0.0944092942284307,0.0030754,-1.1165250157539,-63.9721711234762,-2.04777886776713,91.7253494197415,81.7653407998162,-12055.7368493926,0,0,0,16.6638,18.0645,0,32.2716209885932,-73.2773574144487,-0.173405179847909,-1.15595126309923,-66.2311286984023,2.25895757492603,2.25895757492603,0.113904513432003
